lat,lon,hour,month,time,value
22.56,88.39,17,3,2023-03-31 17:00:00,42.88719697
22.56,88.39,18,3,2023-03-31 18:00:00,44.78550102
22.56,88.39,19,3,2023-03-31 19:00:00,46.33611417
22.56,88.39,20,3,2023-03-31 20:00:00,45.72871248
22.56,88.39,21,3,2023-03-31 21:00:00,44.61337097
22.56,88.39,22,3,2023-03-31 22:00:00,46.78442403
22.56,88.39,23,3,2023-03-31 23:00:00,46.59772682
22.56,88.39,0,4,2023-04-01 00:00:00,49.29915011
22.56,88.39,1,4,2023-04-01 01:00:00,44.93153427
22.56,88.39,2,4,2023-04-01 02:00:00,38.03926368
22.56,88.39,3,4,2023-04-01 03:00:00,40.28680213
22.56,88.39,4,4,2023-04-01 04:00:00,44.30121945
22.56,88.39,5,4,2023-04-01 05:00:00,36.58499459
22.56,88.39,6,4,2023-04-01 06:00:00,34.78978066
22.56,88.39,7,4,2023-04-01 07:00:00,34.12095654
22.56,88.39,8,4,2023-04-01 08:00:00,25.78773622
22.56,88.39,9,4,2023-04-01 09:00:00,23.86409567
22.56,88.39,10,4,2023-04-01 10:00:00,24.86579605
22.56,88.39,11,4,2023-04-01 11:00:00,27.32177891
22.56,88.39,12,4,2023-04-01 12:00:00,28.65446263
22.56,88.39,13,4,2023-04-01 13:00:00,32.20769857
22.56,88.39,14,4,2023-04-01 14:00:00,34.62817087
22.56,88.39,15,4,2023-04-01 15:00:00,38.17390046
22.56,88.39,16,4,2023-04-01 16:00:00,36.27436178
22.56,88.39,17,4,2023-04-01 17:00:00,34.31154514
22.56,88.39,18,4,2023-04-01 18:00:00,32.63897606
22.56,88.39,19,4,2023-04-01 19:00:00,31.46503674
22.56,88.39,20,4,2023-04-01 20:00:00,33.0715378
22.56,88.39,21,4,2023-04-01 21:00:00,34.71097609
22.56,88.39,22,4,2023-04-01 22:00:00,33.81251425
22.56,88.39,23,4,2023-04-01 23:00:00,35.73347036
22.56,88.39,0,4,2023-04-02 00:00:00,35.6386193
22.56,88.39,1,4,2023-04-02 01:00:00,43.42499822
22.56,88.39,2,4,2023-04-02 02:00:00,49.35391309
22.56,88.39,3,4,2023-04-02 03:00:00,37.2657769
22.56,88.39,4,4,2023-04-02 04:00:00,33.06007942
22.56,88.39,5,4,2023-04-02 05:00:00,25.35515595
22.56,88.39,6,4,2023-04-02 06:00:00,23.29844312
22.56,88.39,7,4,2023-04-02 07:00:00,25.1720537
22.56,88.39,8,4,2023-04-02 08:00:00,28.37524194
22.56,88.39,9,4,2023-04-02 09:00:00,31.00213717
22.56,88.39,10,4,2023-04-02 10:00:00,33.07929765
22.56,88.39,11,4,2023-04-02 11:00:00,35.5993653
22.56,88.39,12,4,2023-04-02 12:00:00,39.70925683
22.56,88.39,13,4,2023-04-02 13:00:00,41.85163318
22.56,88.39,14,4,2023-04-02 14:00:00,44.03030714
22.56,88.39,15,4,2023-04-02 15:00:00,43.23738946
22.56,88.39,16,4,2023-04-02 16:00:00,37.91259328
22.56,88.39,17,4,2023-04-02 17:00:00,35.79932234
22.56,88.39,18,4,2023-04-02 18:00:00,33.59509019
22.56,88.39,19,4,2023-04-02 19:00:00,29.06105373
22.56,88.39,20,4,2023-04-02 20:00:00,30.52577954
22.56,88.39,21,4,2023-04-02 21:00:00,29.06962382
22.56,88.39,22,4,2023-04-02 22:00:00,28.57858647
22.56,88.39,23,4,2023-04-02 23:00:00,29.0833789
22.56,88.39,0,4,2023-04-03 00:00:00,34.19780111
22.56,88.39,1,4,2023-04-03 01:00:00,36.40596018
22.56,88.39,2,4,2023-04-03 02:00:00,30.5982907
22.56,88.39,3,4,2023-04-03 03:00:00,30.60078499
22.56,88.39,4,4,2023-04-03 04:00:00,29.23724281
22.56,88.39,5,4,2023-04-03 05:00:00,28.52386298
22.56,88.39,6,4,2023-04-03 06:00:00,29.96268568
22.56,88.39,7,4,2023-04-03 07:00:00,31.20778793
22.56,88.39,8,4,2023-04-03 08:00:00,33.52637149
22.56,88.39,9,4,2023-04-03 09:00:00,37.57071045
22.56,88.39,10,4,2023-04-03 10:00:00,48.79624342
22.56,88.39,11,4,2023-04-03 11:00:00,46.48108608
22.56,88.39,12,4,2023-04-03 12:00:00,46.13497404
22.56,88.39,13,4,2023-04-03 13:00:00,45.64656071
22.56,88.39,14,4,2023-04-03 14:00:00,43.86607022
22.56,88.39,15,4,2023-04-03 15:00:00,42.79935119
22.56,88.39,16,4,2023-04-03 16:00:00,38.60149123
22.56,88.39,17,4,2023-04-03 17:00:00,36.22544223
22.56,88.39,18,4,2023-04-03 18:00:00,33.64802539
22.56,88.39,19,4,2023-04-03 19:00:00,33.19576963
22.56,88.39,20,4,2023-04-03 20:00:00,30.99483823
22.56,88.39,21,4,2023-04-03 21:00:00,30.62627472
22.56,88.39,22,4,2023-04-03 22:00:00,32.06461129
22.56,88.39,23,4,2023-04-03 23:00:00,33.02383931
22.56,88.39,0,4,2023-04-04 00:00:00,36.64904063
22.56,88.39,1,4,2023-04-04 01:00:00,37.70786834
22.56,88.39,2,4,2023-04-04 02:00:00,36.21528799
22.56,88.39,3,4,2023-04-04 03:00:00,32.81160554
22.56,88.39,4,4,2023-04-04 04:00:00,33.84397294
22.56,88.39,5,4,2023-04-04 05:00:00,35.72214859
22.56,88.39,6,4,2023-04-04 06:00:00,36.98224067
22.56,88.39,7,4,2023-04-04 07:00:00,36.00433427
22.56,88.39,8,4,2023-04-04 08:00:00,35.55813415
22.56,88.39,9,4,2023-04-04 09:00:00,36.19637513
22.56,88.39,10,4,2023-04-04 10:00:00,38.37788367
22.56,88.39,11,4,2023-04-04 11:00:00,41.52075231
22.56,88.39,12,4,2023-04-04 12:00:00,45.22310545
22.56,88.39,13,4,2023-04-04 13:00:00,42.36532642
22.56,88.39,14,4,2023-04-04 14:00:00,40.60589722
22.56,88.39,15,4,2023-04-04 15:00:00,41.75606446
22.56,88.39,16,4,2023-04-04 16:00:00,39.77454476
