lat,lon,hour,month,time,value
25.57,85.18,16,7,2024-07-18 16:00:00,4.25
25.57,85.18,17,7,2024-07-18 17:00:00,6.34
25.57,85.18,18,7,2024-07-18 18:00:00,26.7
25.57,85.18,19,7,2024-07-18 19:00:00,30.34
25.57,85.18,20,7,2024-07-18 20:00:00,47.18
25.57,85.18,21,7,2024-07-18 21:00:00,55.12
25.57,85.18,22,7,2024-07-18 22:00:00,63.34
25.57,85.18,23,7,2024-07-18 23:00:00,53.35
25.57,85.18,0,7,2024-07-19 00:00:00,55.51
25.57,85.18,1,7,2024-07-19 01:00:00,53.14
25.57,85.18,2,7,2024-07-19 02:00:00,44.31
25.57,85.18,3,7,2024-07-19 03:00:00,43.75
25.57,85.18,4,7,2024-07-19 04:00:00,34.23
25.57,85.18,5,7,2024-07-19 05:00:00,35.77
25.57,85.18,6,7,2024-07-19 06:00:00,39.06
25.57,85.18,7,7,2024-07-19 07:00:00,47.51
25.57,85.18,8,7,2024-07-19 08:00:00,35.94
25.57,85.18,9,7,2024-07-19 09:00:00,31.24
25.57,85.18,10,7,2024-07-19 10:00:00,32.71
25.57,85.18,11,7,2024-07-19 11:00:00,33.4
25.57,85.18,12,7,2024-07-19 12:00:00,29.16
25.57,85.18,13,7,2024-07-19 13:00:00,32.02
25.57,85.18,14,7,2024-07-19 14:00:00,19.83
25.57,85.18,15,7,2024-07-19 15:00:00,21.57
25.57,85.18,16,7,2024-07-19 16:00:00,15.91
25.57,85.18,17,7,2024-07-19 17:00:00,18.89
25.57,85.18,18,7,2024-07-19 18:00:00,21.98
25.57,85.18,19,7,2024-07-19 19:00:00,33.66
25.57,85.18,20,7,2024-07-19 20:00:00,29.77
25.57,85.18,21,7,2024-07-19 21:00:00,33.74
25.57,85.18,22,7,2024-07-19 22:00:00,36.69
25.57,85.18,23,7,2024-07-19 23:00:00,41.77
25.57,85.18,0,7,2024-07-20 00:00:00,48.74
25.57,85.18,1,7,2024-07-20 01:00:00,43.86
25.57,85.18,2,7,2024-07-20 02:00:00,31.35
25.57,85.18,3,7,2024-07-20 03:00:00,39.34
25.57,85.18,4,7,2024-07-20 04:00:00,34.48
25.57,85.18,5,7,2024-07-20 05:00:00,37.58
25.57,85.18,6,7,2024-07-20 06:00:00,37.92
25.57,85.18,7,7,2024-07-20 07:00:00,36.08
25.57,85.18,8,7,2024-07-20 08:00:00,37.84
25.57,85.18,9,7,2024-07-20 09:00:00,39.14
25.57,85.18,10,7,2024-07-20 10:00:00,22.95
25.57,85.18,11,7,2024-07-20 11:00:00,32.91
25.57,85.18,12,7,2024-07-20 12:00:00,27.99
25.57,85.18,13,7,2024-07-20 13:00:00,29.36
25.57,85.18,14,7,2024-07-20 14:00:00,25.22
25.57,85.18,15,7,2024-07-20 15:00:00,26.28
25.57,85.18,16,7,2024-07-20 16:00:00,24.08
25.57,85.18,17,7,2024-07-20 17:00:00,18.09
25.57,85.18,18,7,2024-07-20 18:00:00,23.75
25.57,85.18,19,7,2024-07-20 19:00:00,25.96
25.57,85.18,20,7,2024-07-20 20:00:00,33.14
25.57,85.18,21,7,2024-07-20 21:00:00,27.97
25.57,85.18,22,7,2024-07-20 22:00:00,28.72
25.57,85.18,23,7,2024-07-20 23:00:00,29.76
25.57,85.18,0,7,2024-07-21 00:00:00,28.24
25.57,85.18,1,7,2024-07-21 01:00:00,23.5
25.57,85.18,2,7,2024-07-21 02:00:00,22.9
25.57,85.18,3,7,2024-07-21 03:00:00,24.29
25.57,85.18,4,7,2024-07-21 04:00:00,27.27
25.57,85.18,5,7,2024-07-21 05:00:00,24.91
25.57,85.18,6,7,2024-07-21 06:00:00,23.13
25.57,85.18,7,7,2024-07-21 07:00:00,28.69
25.57,85.18,8,7,2024-07-21 08:00:00,30.69
25.57,85.18,9,7,2024-07-21 09:00:00,44.9
25.57,85.18,10,7,2024-07-21 10:00:00,33.63
25.57,85.18,11,7,2024-07-21 11:00:00,28.25
25.57,85.18,12,7,2024-07-21 12:00:00,30.73
25.57,85.18,13,7,2024-07-21 13:00:00,25.74
25.57,85.18,14,7,2024-07-21 14:00:00,19.89
25.57,85.18,15,7,2024-07-21 15:00:00,19.32
25.57,85.18,16,7,2024-07-21 16:00:00,21.51
25.57,85.18,17,7,2024-07-21 17:00:00,21.52
25.57,85.18,18,7,2024-07-21 18:00:00,20.38
25.57,85.18,19,7,2024-07-21 19:00:00,17.42
25.57,85.18,20,7,2024-07-21 20:00:00,23.7
25.57,85.18,21,7,2024-07-21 21:00:00,20.43
25.57,85.18,22,7,2024-07-21 22:00:00,25.02
25.57,85.18,23,7,2024-07-21 23:00:00,20.3
25.57,85.18,0,7,2024-07-22 00:00:00,25.3
25.57,85.18,1,7,2024-07-22 01:00:00,20.2
25.57,85.18,2,7,2024-07-22 02:00:00,23.6
25.57,85.18,3,7,2024-07-22 03:00:00,28.11
25.57,85.18,4,7,2024-07-22 04:00:00,23.17
25.57,85.18,5,7,2024-07-22 05:00:00,19.26
25.57,85.18,6,7,2024-07-22 06:00:00,21.37
25.57,85.18,7,7,2024-07-22 07:00:00,22.0
25.57,85.18,8,7,2024-07-22 08:00:00,28.9
25.57,85.18,9,7,2024-07-22 09:00:00,34.62
25.57,85.18,10,7,2024-07-22 10:00:00,38.21
25.57,85.18,11,7,2024-07-22 11:00:00,39.73
25.57,85.18,12,7,2024-07-22 12:00:00,27.35
25.57,85.18,13,7,2024-07-22 13:00:00,23.67
25.57,85.18,14,7,2024-07-22 14:00:00,19.98
25.57,85.18,15,7,2024-07-22 15:00:00,13.17
25.57,85.18,16,7,2024-07-22 16:00:00,14.0
25.57,85.18,17,7,2024-07-22 17:00:00,11.5
25.57,85.18,18,7,2024-07-22 18:00:00,19.96
25.57,85.18,19,7,2024-07-22 19:00:00,17.71
25.57,85.18,20,7,2024-07-22 20:00:00,22.82
25.57,85.18,21,7,2024-07-22 21:00:00,13.22
25.57,85.18,22,7,2024-07-22 22:00:00,16.99
25.57,85.18,23,7,2024-07-22 23:00:00,14.62
25.57,85.18,0,7,2024-07-23 00:00:00,16.43
25.57,85.18,1,7,2024-07-23 01:00:00,21.09
25.57,85.18,2,7,2024-07-23 02:00:00,19.2
25.57,85.18,3,7,2024-07-23 03:00:00,21.16
25.57,85.18,4,7,2024-07-23 04:00:00,23.58
25.57,85.18,5,7,2024-07-23 05:00:00,23.7
25.57,85.18,6,7,2024-07-23 06:00:00,23.96
25.57,85.18,7,7,2024-07-23 07:00:00,28.47
25.57,85.18,8,7,2024-07-23 08:00:00,32.4
25.57,85.18,9,7,2024-07-23 09:00:00,36.45
25.57,85.18,10,7,2024-07-23 10:00:00,33.19
25.57,85.18,11,7,2024-07-23 11:00:00,30.69
25.57,85.18,12,7,2024-07-23 12:00:00,19.35
25.57,85.18,13,7,2024-07-23 13:00:00,15.38
25.57,85.18,14,7,2024-07-23 14:00:00,20.22
25.57,85.18,15,7,2024-07-23 15:00:00,17.04
25.57,85.18,16,7,2024-07-23 16:00:00,12.51
25.57,85.18,17,7,2024-07-23 17:00:00,15.63
25.57,85.18,18,7,2024-07-23 18:00:00,24.87
25.57,85.18,19,7,2024-07-23 19:00:00,23.65
25.57,85.18,20,7,2024-07-23 20:00:00,20.5
25.57,85.18,21,7,2024-07-23 21:00:00,19.04
25.57,85.18,22,7,2024-07-23 22:00:00,18.04
25.57,85.18,23,7,2024-07-23 23:00:00,22.18
25.57,85.18,0,7,2024-07-24 00:00:00,20.06
25.57,85.18,1,7,2024-07-24 01:00:00,21.19
25.57,85.18,2,7,2024-07-24 02:00:00,19.58
25.57,85.18,3,7,2024-07-24 03:00:00,17.03
25.57,85.18,4,7,2024-07-24 04:00:00,18.03
25.57,85.18,5,7,2024-07-24 05:00:00,17.78
25.57,85.18,6,7,2024-07-24 06:00:00,23.57
25.57,85.18,7,7,2024-07-24 07:00:00,34.17
25.57,85.18,8,7,2024-07-24 08:00:00,32.08
25.57,85.18,9,7,2024-07-24 09:00:00,38.72
25.57,85.18,10,7,2024-07-24 10:00:00,34.22
25.57,85.18,11,7,2024-07-24 11:00:00,51.59
25.57,85.18,12,7,2024-07-24 12:00:00,27.07
25.57,85.18,13,7,2024-07-24 13:00:00,18.6
25.57,85.18,14,7,2024-07-24 14:00:00,19.35
25.57,85.18,15,7,2024-07-24 15:00:00,16.3
25.57,85.18,16,7,2024-07-24 16:00:00,16.16
25.57,85.18,17,7,2024-07-24 17:00:00,17.8
25.57,85.18,18,7,2024-07-24 18:00:00,22.66
25.57,85.18,19,7,2024-07-24 19:00:00,20.28
25.57,85.18,20,7,2024-07-24 20:00:00,30.38
25.57,85.18,21,7,2024-07-24 21:00:00,47.01
25.57,85.18,22,7,2024-07-24 22:00:00,32.33
25.57,85.18,23,7,2024-07-24 23:00:00,22.77
25.57,85.18,0,7,2024-07-25 00:00:00,25.18
25.57,85.18,1,7,2024-07-25 01:00:00,33.46
25.57,85.18,2,7,2024-07-25 02:00:00,38.0
25.57,85.18,3,7,2024-07-25 03:00:00,40.21
25.57,85.18,4,7,2024-07-25 04:00:00,41.17
25.57,85.18,5,7,2024-07-25 05:00:00,45.02
25.57,85.18,6,7,2024-07-25 06:00:00,57.31
25.57,85.18,7,7,2024-07-25 07:00:00,49.17
25.57,85.18,8,7,2024-07-25 08:00:00,53.39
25.57,85.18,9,7,2024-07-25 09:00:00,79.08
25.57,85.18,10,7,2024-07-25 10:00:00,93.0
25.57,85.18,11,7,2024-07-25 11:00:00,91.65
25.57,85.18,12,7,2024-07-25 12:00:00,72.71
25.57,85.18,13,7,2024-07-25 13:00:00,45.35
25.57,85.18,14,7,2024-07-25 14:00:00,35.1
25.57,85.18,15,7,2024-07-25 15:00:00,34.29
25.57,85.18,16,7,2024-07-25 16:00:00,16.75
25.57,85.18,17,7,2024-07-25 17:00:00,29.17
25.57,85.18,18,7,2024-07-25 18:00:00,52.1
25.57,85.18,19,7,2024-07-25 19:00:00,48.07
25.57,85.18,20,7,2024-07-25 20:00:00,56.97
25.57,85.18,21,7,2024-07-25 21:00:00,58.68
25.57,85.18,22,7,2024-07-25 22:00:00,78.45
25.57,85.18,23,7,2024-07-25 23:00:00,49.93
25.57,85.18,0,7,2024-07-26 00:00:00,49.74
25.57,85.18,1,7,2024-07-26 01:00:00,42.72
25.57,85.18,2,7,2024-07-26 02:00:00,43.38
25.57,85.18,3,7,2024-07-26 03:00:00,41.1
25.57,85.18,4,7,2024-07-26 04:00:00,42.05
25.57,85.18,5,7,2024-07-26 05:00:00,42.28
25.57,85.18,6,7,2024-07-26 06:00:00,45.4
25.57,85.18,7,7,2024-07-26 07:00:00,63.61
25.57,85.18,8,7,2024-07-26 08:00:00,52.07
25.57,85.18,9,7,2024-07-26 09:00:00,55.53
25.57,85.18,10,7,2024-07-26 10:00:00,34.95
25.57,85.18,11,7,2024-07-26 11:00:00,27.4
25.57,85.18,12,7,2024-07-26 12:00:00,25.15
25.57,85.18,13,7,2024-07-26 13:00:00,22.89
25.57,85.18,14,7,2024-07-26 14:00:00,24.34
25.57,85.18,15,7,2024-07-26 15:00:00,18.33
25.57,85.18,16,7,2024-07-26 16:00:00,15.6
25.57,85.18,17,7,2024-07-26 17:00:00,18.05
25.57,85.18,18,7,2024-07-26 18:00:00,26.45
25.57,85.18,19,7,2024-07-26 19:00:00,33.88
25.57,85.18,20,7,2024-07-26 20:00:00,38.03
25.57,85.18,21,7,2024-07-26 21:00:00,37.43
25.57,85.18,22,7,2024-07-26 22:00:00,39.86
25.57,85.18,23,7,2024-07-26 23:00:00,40.43
25.57,85.18,0,7,2024-07-27 00:00:00,34.63
25.57,85.18,1,7,2024-07-27 01:00:00,35.69
25.57,85.18,2,7,2024-07-27 02:00:00,21.1
25.57,85.18,3,7,2024-07-27 03:00:00,22.48
25.57,85.18,4,7,2024-07-27 04:00:00,16.18
25.57,85.18,5,7,2024-07-27 05:00:00,24.93
25.57,85.18,6,7,2024-07-27 06:00:00,31.56
25.57,85.18,7,7,2024-07-27 07:00:00,27.24
25.57,85.18,8,7,2024-07-27 08:00:00,26.76
25.57,85.18,9,7,2024-07-27 09:00:00,30.39
25.57,85.18,10,7,2024-07-27 10:00:00,33.55
25.57,85.18,11,7,2024-07-27 11:00:00,29.96
25.57,85.18,12,7,2024-07-27 12:00:00,24.71
25.57,85.18,13,7,2024-07-27 13:00:00,21.48
25.57,85.18,14,7,2024-07-27 14:00:00,17.38
25.57,85.18,15,7,2024-07-27 15:00:00,12.82
25.57,85.18,16,7,2024-07-27 16:00:00,10.71
25.57,85.18,17,7,2024-07-27 17:00:00,12.02
25.57,85.18,18,7,2024-07-27 18:00:00,15.21
25.57,85.18,19,7,2024-07-27 19:00:00,17.07
25.57,85.18,20,7,2024-07-27 20:00:00,16.48
25.57,85.18,21,7,2024-07-27 21:00:00,19.09
25.57,85.18,22,7,2024-07-27 22:00:00,21.82
25.57,85.18,23,7,2024-07-27 23:00:00,15.66
25.57,85.18,0,7,2024-07-28 00:00:00,24.81
25.57,85.18,1,7,2024-07-28 01:00:00,21.93
25.57,85.18,2,7,2024-07-28 02:00:00,23.03
25.57,85.18,3,7,2024-07-28 03:00:00,36.73
25.57,85.18,4,7,2024-07-28 04:00:00,30.88
25.57,85.18,5,7,2024-07-28 05:00:00,36.61
25.57,85.18,6,7,2024-07-28 06:00:00,43.09
25.57,85.18,7,7,2024-07-28 07:00:00,40.88
25.57,85.18,8,7,2024-07-28 08:00:00,50.16
25.57,85.18,9,7,2024-07-28 09:00:00,51.11
25.57,85.18,10,7,2024-07-28 10:00:00,50.75
25.57,85.18,11,7,2024-07-28 11:00:00,45.69
25.57,85.18,12,7,2024-07-28 12:00:00,40.73
25.57,85.18,13,7,2024-07-28 13:00:00,42.92
25.57,85.18,14,7,2024-07-28 14:00:00,41.23
25.57,85.18,15,7,2024-07-28 15:00:00,36.78
25.57,85.18,16,7,2024-07-28 16:00:00,47.34
25.57,85.18,17,7,2024-07-28 17:00:00,50.89
25.57,85.18,18,7,2024-07-28 18:00:00,47.17
25.57,85.18,19,7,2024-07-28 19:00:00,42.88
25.57,85.18,20,7,2024-07-28 20:00:00,41.82
25.57,85.18,21,7,2024-07-28 21:00:00,37.26
25.57,85.18,22,7,2024-07-28 22:00:00,30.3
25.57,85.18,23,7,2024-07-28 23:00:00,31.83
25.57,85.18,0,7,2024-07-29 00:00:00,38.8
25.57,85.18,1,7,2024-07-29 01:00:00,47.27
25.57,85.18,2,7,2024-07-29 02:00:00,47.93
25.57,85.18,3,7,2024-07-29 03:00:00,65.82
25.57,85.18,4,7,2024-07-29 04:00:00,46.62
25.57,85.18,5,7,2024-07-29 05:00:00,41.44
25.57,85.18,6,7,2024-07-29 06:00:00,46.98
25.57,85.18,7,7,2024-07-29 07:00:00,49.6
25.57,85.18,8,7,2024-07-29 08:00:00,42.11
25.57,85.18,9,7,2024-07-29 09:00:00,35.06
25.57,85.18,10,7,2024-07-29 10:00:00,41.77
25.57,85.18,11,7,2024-07-29 11:00:00,49.82
25.57,85.18,12,7,2024-07-29 12:00:00,26.46
25.57,85.18,13,7,2024-07-29 13:00:00,17.06
25.57,85.18,14,7,2024-07-29 14:00:00,18.27
25.57,85.18,15,7,2024-07-29 15:00:00,10.44
25.57,85.18,16,7,2024-07-29 16:00:00,11.58
25.57,85.18,17,7,2024-07-29 17:00:00,15.95
25.57,85.18,18,7,2024-07-29 18:00:00,23.46
25.57,85.18,19,7,2024-07-29 19:00:00,29.68
25.57,85.18,20,7,2024-07-29 20:00:00,36.39
25.57,85.18,21,7,2024-07-29 21:00:00,45.79
25.57,85.18,22,7,2024-07-29 22:00:00,62.51
25.57,85.18,23,7,2024-07-29 23:00:00,38.36
25.57,85.18,0,7,2024-07-30 00:00:00,33.95
25.57,85.18,1,7,2024-07-30 01:00:00,29.27
25.57,85.18,2,7,2024-07-30 02:00:00,27.36
25.57,85.18,3,7,2024-07-30 03:00:00,33.58
25.57,85.18,4,7,2024-07-30 04:00:00,38.48
25.57,85.18,5,7,2024-07-30 05:00:00,46.78
25.57,85.18,6,7,2024-07-30 06:00:00,50.12
25.57,85.18,7,7,2024-07-30 07:00:00,56.96
25.57,85.18,8,7,2024-07-30 08:00:00,57.5
25.57,85.18,9,7,2024-07-30 09:00:00,52.78
25.57,85.18,10,7,2024-07-30 10:00:00,57.64
25.57,85.18,11,7,2024-07-30 11:00:00,60.47
25.57,85.18,12,7,2024-07-30 12:00:00,73.43
25.57,85.18,13,7,2024-07-30 13:00:00,64.47
25.57,85.18,14,7,2024-07-30 14:00:00,62.15
25.57,85.18,15,7,2024-07-30 15:00:00,42.11
25.57,85.18,16,7,2024-07-30 16:00:00,26.83
25.57,85.18,17,7,2024-07-30 17:00:00,27.58
25.57,85.18,18,7,2024-07-30 18:00:00,42.35
25.57,85.18,19,7,2024-07-30 19:00:00,70.74
25.57,85.18,20,7,2024-07-30 20:00:00,63.16
25.57,85.18,21,7,2024-07-30 21:00:00,62.39
25.57,85.18,22,7,2024-07-30 22:00:00,65.86
25.57,85.18,23,7,2024-07-30 23:00:00,56.05
25.57,85.18,0,7,2024-07-31 00:00:00,55.02
25.57,85.18,1,7,2024-07-31 01:00:00,41.77
25.57,85.18,2,7,2024-07-31 02:00:00,35.98
25.57,85.18,3,7,2024-07-31 03:00:00,34.44
25.57,85.18,4,7,2024-07-31 04:00:00,37.42
25.57,85.18,5,7,2024-07-31 05:00:00,54.69
25.57,85.18,6,7,2024-07-31 06:00:00,61.33
25.57,85.18,7,7,2024-07-31 07:00:00,55.92
25.57,85.18,8,7,2024-07-31 08:00:00,70.96
25.57,85.18,9,7,2024-07-31 09:00:00,80.06
25.57,85.18,10,7,2024-07-31 10:00:00,94.14
25.57,85.18,11,7,2024-07-31 11:00:00,98.82
25.57,85.18,12,7,2024-07-31 12:00:00,90.26
25.57,85.18,13,7,2024-07-31 13:00:00,90.56
25.57,85.18,14,7,2024-07-31 14:00:00,83.57
25.57,85.18,15,7,2024-07-31 15:00:00,78.25
25.57,85.18,16,7,2024-07-31 16:00:00,86.89
25.57,85.18,17,7,2024-07-31 17:00:00,34.57
25.57,85.18,18,7,2024-07-31 18:00:00,13.92
25.57,85.18,19,7,2024-07-31 19:00:00,24.52
25.57,85.18,20,7,2024-07-31 20:00:00,25.63
25.57,85.18,21,7,2024-07-31 21:00:00,30.58
25.57,85.18,22,7,2024-07-31 22:00:00,34.8
25.57,85.18,23,7,2024-07-31 23:00:00,32.63
25.57,85.18,0,8,2024-08-01 00:00:00,35.35
25.57,85.18,1,8,2024-08-01 01:00:00,35.06
25.57,85.18,2,8,2024-08-01 02:00:00,37.68
25.57,85.18,3,8,2024-08-01 03:00:00,39.3
25.57,85.18,4,8,2024-08-01 04:00:00,40.23
25.57,85.18,5,8,2024-08-01 05:00:00,37.97
25.57,85.18,6,8,2024-08-01 06:00:00,12.22
25.57,85.18,7,8,2024-08-01 07:00:00,16.44
25.57,85.18,8,8,2024-08-01 08:00:00,23.16
25.57,85.18,9,8,2024-08-01 09:00:00,11.86
25.57,85.18,10,8,2024-08-01 10:00:00,19.67
25.57,85.18,11,8,2024-08-01 11:00:00,38.91
25.57,85.18,12,8,2024-08-01 12:00:00,70.61
25.57,85.18,13,8,2024-08-01 13:00:00,60.18
25.57,85.18,14,8,2024-08-01 14:00:00,27.81
25.57,85.18,15,8,2024-08-01 15:00:00,16.74
25.57,85.18,16,8,2024-08-01 16:00:00,25.09
25.57,85.18,17,8,2024-08-01 17:00:00,25.56
25.57,85.18,18,8,2024-08-01 18:00:00,28.55
25.57,85.18,19,8,2024-08-01 19:00:00,38.55
25.57,85.18,20,8,2024-08-01 20:00:00,5.32
25.57,85.18,21,8,2024-08-01 21:00:00,4.79
25.57,85.18,22,8,2024-08-01 22:00:00,7.32
25.57,85.18,23,8,2024-08-01 23:00:00,9.2
25.57,85.18,0,8,2024-08-02 00:00:00,12.64
25.57,85.18,1,8,2024-08-02 01:00:00,11.9
25.57,85.18,2,8,2024-08-02 02:00:00,11.29
25.57,85.18,3,8,2024-08-02 03:00:00,8.17
25.57,85.18,4,8,2024-08-02 04:00:00,6.77
25.57,85.18,5,8,2024-08-02 05:00:00,6.5
25.57,85.18,6,8,2024-08-02 06:00:00,8.11
25.57,85.18,7,8,2024-08-02 07:00:00,9.61
25.57,85.18,8,8,2024-08-02 08:00:00,10.74
25.57,85.18,9,8,2024-08-02 09:00:00,10.32
25.57,85.18,10,8,2024-08-02 10:00:00,10.64
25.57,85.18,11,8,2024-08-02 11:00:00,13.31
25.57,85.18,12,8,2024-08-02 12:00:00,12.06
25.57,85.18,13,8,2024-08-02 13:00:00,10.47
25.57,85.18,14,8,2024-08-02 14:00:00,14.4
25.57,85.18,15,8,2024-08-02 15:00:00,17.69
25.57,85.18,16,8,2024-08-02 16:00:00,19.45
25.57,85.18,17,8,2024-08-02 17:00:00,12.18
25.57,85.18,18,8,2024-08-02 18:00:00,10.16
25.57,85.18,19,8,2024-08-02 19:00:00,10.62
25.57,85.18,20,8,2024-08-02 20:00:00,12.23
25.57,85.18,21,8,2024-08-02 21:00:00,11.18
25.57,85.18,22,8,2024-08-02 22:00:00,13.6
25.57,85.18,23,8,2024-08-02 23:00:00,18.52
25.57,85.18,0,8,2024-08-03 00:00:00,26.38
25.57,85.18,1,8,2024-08-03 01:00:00,30.74
25.57,85.18,2,8,2024-08-03 02:00:00,30.95
25.57,85.18,3,8,2024-08-03 03:00:00,32.07
25.57,85.18,4,8,2024-08-03 04:00:00,31.82
25.57,85.18,5,8,2024-08-03 05:00:00,26.86
25.57,85.18,6,8,2024-08-03 06:00:00,24.73
25.57,85.18,7,8,2024-08-03 07:00:00,22.34
25.57,85.18,8,8,2024-08-03 08:00:00,26.31
25.57,85.18,9,8,2024-08-03 09:00:00,25.54
25.57,85.18,10,8,2024-08-03 10:00:00,26.3
25.57,85.18,11,8,2024-08-03 11:00:00,33.53
25.57,85.18,12,8,2024-08-03 12:00:00,35.17
25.57,85.18,13,8,2024-08-03 13:00:00,38.2
25.57,85.18,14,8,2024-08-03 14:00:00,35.79
25.57,85.18,15,8,2024-08-03 15:00:00,36.94
25.57,85.18,16,8,2024-08-03 16:00:00,14.16
25.57,85.18,17,8,2024-08-03 17:00:00,16.65
25.57,85.18,18,8,2024-08-03 18:00:00,35.53
25.57,85.18,19,8,2024-08-03 19:00:00,31.97
25.57,85.18,20,8,2024-08-03 20:00:00,36.67
25.57,85.18,21,8,2024-08-03 21:00:00,30.35
25.57,85.18,22,8,2024-08-03 22:00:00,39.61
25.57,85.18,23,8,2024-08-03 23:00:00,43.31
25.57,85.18,0,8,2024-08-04 00:00:00,32.9
25.57,85.18,1,8,2024-08-04 01:00:00,33.7
25.57,85.18,2,8,2024-08-04 02:00:00,24.78
25.57,85.18,3,8,2024-08-04 03:00:00,24.3
25.57,85.18,4,8,2024-08-04 04:00:00,16.78
25.57,85.18,5,8,2024-08-04 05:00:00,14.88
25.57,85.18,6,8,2024-08-04 06:00:00,20.67
25.57,85.18,7,8,2024-08-04 07:00:00,27.88
25.57,85.18,8,8,2024-08-04 08:00:00,26.75
25.57,85.18,9,8,2024-08-04 09:00:00,30.28
25.57,85.18,10,8,2024-08-04 10:00:00,26.66
25.57,85.18,11,8,2024-08-04 11:00:00,31.95
25.57,85.18,12,8,2024-08-04 12:00:00,33.52
25.57,85.18,13,8,2024-08-04 13:00:00,33.18
25.57,85.18,14,8,2024-08-04 14:00:00,32.43
25.57,85.18,15,8,2024-08-04 15:00:00,32.45
25.57,85.18,16,8,2024-08-04 16:00:00,31.37
25.57,85.18,17,8,2024-08-04 17:00:00,29.55
25.57,85.18,18,8,2024-08-04 18:00:00,39.4
25.57,85.18,19,8,2024-08-04 19:00:00,31.94
25.57,85.18,20,8,2024-08-04 20:00:00,31.93
25.57,85.18,21,8,2024-08-04 21:00:00,38.58
25.57,85.18,22,8,2024-08-04 22:00:00,42.2
25.57,85.18,23,8,2024-08-04 23:00:00,43.2
25.57,85.18,0,8,2024-08-05 00:00:00,39.49
25.57,85.18,1,8,2024-08-05 01:00:00,44.05
25.57,85.18,2,8,2024-08-05 02:00:00,46.13
25.57,85.18,3,8,2024-08-05 03:00:00,49.46
25.57,85.18,4,8,2024-08-05 04:00:00,50.49
25.57,85.18,5,8,2024-08-05 05:00:00,51.29
25.57,85.18,6,8,2024-08-05 06:00:00,54.3
25.57,85.18,7,8,2024-08-05 07:00:00,60.87
25.57,85.18,8,8,2024-08-05 08:00:00,61.92
25.57,85.18,9,8,2024-08-05 09:00:00,65.05
25.57,85.18,10,8,2024-08-05 10:00:00,69.55
25.57,85.18,11,8,2024-08-05 11:00:00,71.77
25.57,85.18,12,8,2024-08-05 12:00:00,68.53
25.57,85.18,13,8,2024-08-05 13:00:00,40.39
25.57,85.18,14,8,2024-08-05 14:00:00,42.55
25.57,85.18,15,8,2024-08-05 15:00:00,39.91
25.57,85.18,16,8,2024-08-05 16:00:00,38.72
25.57,85.18,17,8,2024-08-05 17:00:00,34.12
25.57,85.18,18,8,2024-08-05 18:00:00,39.08
25.57,85.18,19,8,2024-08-05 19:00:00,47.28
25.57,85.18,20,8,2024-08-05 20:00:00,74.79
25.57,85.18,21,8,2024-08-05 21:00:00,69.14
25.57,85.18,22,8,2024-08-05 22:00:00,68.68
25.57,85.18,23,8,2024-08-05 23:00:00,70.68
25.57,85.18,0,8,2024-08-06 00:00:00,72.16
25.57,85.18,1,8,2024-08-06 01:00:00,70.98
25.57,85.18,2,8,2024-08-06 02:00:00,64.66
25.57,85.18,3,8,2024-08-06 03:00:00,20.01
25.57,85.18,4,8,2024-08-06 04:00:00,13.06
25.57,85.18,5,8,2024-08-06 05:00:00,10.72
25.57,85.18,6,8,2024-08-06 06:00:00,31.19
25.57,85.18,7,8,2024-08-06 07:00:00,34.19
25.57,85.18,8,8,2024-08-06 08:00:00,25.13
25.57,85.18,9,8,2024-08-06 09:00:00,13.35
25.57,85.18,10,8,2024-08-06 10:00:00,12.53
25.57,85.18,11,8,2024-08-06 11:00:00,16.99
25.57,85.18,12,8,2024-08-06 12:00:00,29.64
25.57,85.18,13,8,2024-08-06 13:00:00,20.06
25.57,85.18,14,8,2024-08-06 14:00:00,27.79
25.57,85.18,15,8,2024-08-06 15:00:00,27.59
25.57,85.18,16,8,2024-08-06 16:00:00,26.97
25.57,85.18,17,8,2024-08-06 17:00:00,25.51
25.57,85.18,18,8,2024-08-06 18:00:00,24.41
25.57,85.18,19,8,2024-08-06 19:00:00,31.51
25.57,85.18,20,8,2024-08-06 20:00:00,41.28
25.57,85.18,21,8,2024-08-06 21:00:00,51.42
25.57,85.18,22,8,2024-08-06 22:00:00,53.46
25.57,85.18,23,8,2024-08-06 23:00:00,50.2
25.57,85.18,0,8,2024-08-07 00:00:00,41.68
25.57,85.18,1,8,2024-08-07 01:00:00,46.69
25.57,85.18,2,8,2024-08-07 02:00:00,46.48
25.57,85.18,3,8,2024-08-07 03:00:00,30.43
25.57,85.18,4,8,2024-08-07 04:00:00,32.42
25.57,85.18,5,8,2024-08-07 05:00:00,17.71
25.57,85.18,6,8,2024-08-07 06:00:00,21.96
25.57,85.18,7,8,2024-08-07 07:00:00,31.65
25.57,85.18,8,8,2024-08-07 08:00:00,44.01
25.57,85.18,9,8,2024-08-07 09:00:00,61.23
25.57,85.18,10,8,2024-08-07 10:00:00,69.34
25.57,85.18,11,8,2024-08-07 11:00:00,73.11
25.57,85.18,12,8,2024-08-07 12:00:00,63.55
25.57,85.18,13,8,2024-08-07 13:00:00,76.45
25.57,85.18,14,8,2024-08-07 14:00:00,50.45
25.57,85.18,15,8,2024-08-07 15:00:00,70.58
25.57,85.18,16,8,2024-08-07 16:00:00,72.88
25.57,85.18,17,8,2024-08-07 17:00:00,47.8
