,dateTime,lat,long,pm,cpm
84,360.0,22.56,88.35,238.87,108.99
85,360.0,22.56,88.36,230.11,108.16
86,360.0,22.57,88.42,113.63,113.19
87,360.0,22.58,88.43,149.54,116.57
88,360.0,22.59,88.36,269.16,109.54
89,360.0,22.6,88.37,272.52,109.85
90,360.0,22.6,88.41,243.02,125.39
91,360.0,22.61,88.36,315.34,113.89
92,420.0,22.48,88.34,123.85,113.76
93,420.0,22.48,88.39,255.39,122.54
94,420.0,22.5,88.35,227.45,123.54
95,420.0,22.51,88.37,216.23,118.85
96,420.0,22.54,88.35,267.44,113.87
97,420.0,22.56,88.36,249.63,109.96
98,420.0,22.57,88.42,115.79,112.81
99,420.0,22.58,88.43,157.94,116.79
100,420.0,22.59,88.36,275.42,110.3
101,420.0,22.6,88.37,270.2,109.81
102,420.0,22.6,88.41,254.68,125.91
103,480.0,22.48,88.39,247.36,116.06
104,480.0,22.5,88.35,234.11,118.29
105,480.0,22.51,88.36,273.29,121.99
106,480.0,22.51,88.37,222.84,113.75
107,480.0,22.54,88.34,248.74,108.86
108,480.0,22.54,88.35,260.06,109.93
109,480.0,22.56,88.35,248.69,108.23
110,480.0,22.56,88.36,249.03,108.26
111,480.0,22.56,88.39,253.18,122.3
112,480.0,22.57,88.42,117.52,109.5
113,480.0,22.58,88.43,160.23,113.53
114,480.0,22.59,88.36,275.95,107.34
115,480.0,22.6,88.37,280.23,107.74
116,480.0,22.6,88.41,258.7,122.82
117,480.0,22.61,88.36,286.58,108.34
118,540.0,22.48,88.34,124.96,98.81
119,540.0,22.48,88.39,236.55,105.71
120,540.0,22.5,88.35,226.13,108.36
121,540.0,22.51,88.37,217.61,103.92
122,540.0,22.54,88.34,246.37,105.88
123,540.0,22.54,88.35,259.41,107.11
124,540.0,22.56,88.36,246.44,106.52
125,540.0,22.56,88.39,261.67,116.78
126,540.0,22.57,88.42,115.09,102.95
127,540.0,22.58,88.43,154.12,106.63
128,540.0,22.59,88.36,288.21,106.23
129,540.0,22.6,88.37,293.67,106.75
130,540.0,22.6,88.41,259.61,116.58
131,540.0,22.61,88.36,292.28,106.61
132,600.0,22.48,88.34,109.64,91.94
133,600.0,22.48,88.39,242.78,101.22
134,600.0,22.5,88.35,205.88,101.02
135,600.0,22.51,88.37,200.59,97.24
136,600.0,22.54,88.35,242.65,100.66
137,600.0,22.56,88.35,238.8,100.3
138,600.0,22.56,88.36,228.7,110.06
139,600.0,22.56,88.39,251.23,113.06
140,600.0,22.57,88.42,104.96,99.26
141,600.0,22.58,88.43,143.77,102.92
142,600.0,22.6,88.37,263.06,101.73
143,600.0,22.61,88.36,280.81,103.41
144,660.0,22.48,88.34,94.23,87.14
145,660.0,22.5,88.35,172.65,94.54
146,660.0,22.51,88.36,213.84,98.43
147,660.0,22.51,88.37,189.33,94.04
148,660.0,22.54,88.34,190.29,93.81
149,660.0,22.54,88.35,214.58,96.1
150,660.0,22.56,88.36,209.43,105.04
151,660.0,22.57,88.42,87.59,95.33
152,660.0,22.58,88.43,124.22,98.79
153,660.0,22.59,88.36,234.93,97.63
154,660.0,22.6,88.37,233.37,97.49
155,660.0,22.6,88.41,236.55,109.39
156,660.0,22.61,88.36,255.82,99.6
157,720.0,22.5,88.35,156.27,88.32
158,720.0,22.51,88.37,168.81,87.51
159,720.0,22.54,88.35,185.3,90.21
160,720.0,22.56,88.35,186.27,90.3
161,720.0,22.56,88.36,178.16,99.21
162,720.0,22.56,88.39,208.28,100.91
163,720.0,22.59,88.36,209.34,91.46
164,720.0,22.6,88.37,205.59,91.11
165,720.0,22.6,88.41,209.77,101.05
166,720.0,22.61,88.36,213.22,91.83
167,780.0,22.48,88.34,76.24,78.26
168,780.0,22.48,88.39,172.55,85.74
169,780.0,22.5,88.35,139.23,84.21
170,780.0,22.51,88.37,154.34,84.02
171,780.0,22.54,88.34,155.49,83.85
172,780.0,22.54,88.35,169.06,85.13
173,780.0,22.56,88.35,165.0,84.75
174,780.0,22.56,88.36,162.64,94.41
175,780.0,22.56,88.39,175.81,92.04
176,780.0,22.57,88.42,65.25,81.61
177,780.0,22.58,88.43,90.69,84.01
178,780.0,22.59,88.36,172.87,85.84
179,780.0,22.6,88.37,163.5,84.96
180,780.0,22.6,88.41,160.56,90.6
181,780.0,22.61,88.36,165.19,85.12
182,840.0,22.48,88.34,74.79,79.97
183,840.0,22.48,88.39,167.23,84.24
184,840.0,22.5,88.35,135.47,85.7
185,840.0,22.51,88.36,164.07,88.4
186,840.0,22.51,88.37,133.57,81.07
187,840.0,22.54,88.34,139.84,84.08
188,840.0,22.54,88.35,154.1,85.43
189,840.0,22.56,88.35,147.42,84.8
190,840.0,22.56,88.36,144.27,92.0
191,840.0,22.56,88.39,150.48,88.98
192,840.0,22.57,88.42,61.09,80.55
193,840.0,22.58,88.43,83.59,82.67
194,840.0,22.59,88.36,171.82,84.59
195,840.0,22.6,88.37,154.89,83.0
196,840.0,22.6,88.41,152.79,89.2
197,840.0,22.61,88.36,171.32,84.55
198,900.0,22.48,88.34,78.66,82.17
199,900.0,22.48,88.39,162.45,84.43
200,900.0,22.54,88.34,154.38,87.52
201,900.0,22.54,88.35,165.66,88.59
202,900.0,22.56,88.35,154.69,87.55
203,900.0,22.56,88.36,154.2,94.14
204,900.0,22.56,88.39,152.59,91.33
205,900.0,22.57,88.42,60.8,82.67
206,900.0,22.59,88.36,190.97,93.51
207,900.0,22.6,88.37,169.07,85.48
208,900.0,22.6,88.41,160.86,92.11
209,900.0,22.61,88.36,181.91,92.66
210,960.0,22.48,88.34,86.76,85.71
211,960.0,22.5,88.35,156.49,92.28
212,960.0,22.51,88.36,177.36,94.25
213,960.0,22.51,88.37,153.8,86.71
214,960.0,22.54,88.34,156.47,90.93
215,960.0,22.56,88.35,157.7,91.05
216,960.0,22.56,88.36,161.38,96.85
217,960.0,22.57,88.42,70.13,88.01
218,960.0,22.59,88.36,203.86,90.16
219,960.0,22.6,88.37,167.75,86.75
220,960.0,22.6,88.41,185.29,98.88
221,960.0,22.61,88.36,175.34,87.47
222,1020.0,22.48,88.34,93.37,93.94
223,1020.0,22.5,88.35,185.9,102.67
224,1020.0,22.51,88.36,228.71,106.71
225,1020.0,22.51,88.37,174.99,95.62
226,1020.0,22.54,88.35,189.09,99.0
227,1020.0,22.56,88.35,166.14,96.84
228,1020.0,22.56,88.36,205.89,106.24
229,1020.0,22.56,88.39,247.38,112.38
230,1020.0,22.57,88.42,94.03,97.92
231,1020.0,22.58,88.43,106.28,99.07
232,1020.0,22.59,88.36,193.94,91.4
233,1020.0,22.6,88.41,198.69,107.79
234,1020.0,22.61,88.36,205.54,92.5
235,1080.0,22.48,88.39,240.58,108.36
236,1080.0,22.54,88.34,194.14,108.22
237,1080.0,22.54,88.35,210.43,109.76
238,1080.0,22.56,88.35,196.67,108.46
239,1080.0,22.56,88.36,242.46,115.4
240,1080.0,22.56,88.39,279.26,120.35
241,1080.0,22.57,88.42,109.2,104.31
242,1080.0,22.58,88.43,125.66,105.86
243,1080.0,22.59,88.36,215.18,95.42
244,1080.0,22.6,88.37,216.12,95.51
245,1080.0,22.6,88.41,212.52,114.06
246,1080.0,22.61,88.36,250.85,98.79
247,1140.0,22.48,88.34,127.56,114.68
248,1140.0,22.48,88.39,277.0,114.32
249,1140.0,22.5,88.35,208.01,122.27
250,1140.0,22.51,88.36,252.53,126.47
251,1140.0,22.51,88.37,201.57,107.21
252,1140.0,22.54,88.34,215.39,115.16
253,1140.0,22.54,88.35,242.32,117.7
254,1140.0,22.56,88.35,232.08,116.73
255,1140.0,22.56,88.36,250.47,117.1
256,1140.0,22.56,88.39,303.6,125.09
257,1140.0,22.58,88.43,148.28,110.43
258,1140.0,22.59,88.36,260.46,129.34
259,1140.0,22.6,88.37,279.06,105.55
260,1140.0,22.6,88.41,231.19,118.25
261,1140.0,22.61,88.36,286.83,131.83
262,1200.0,22.48,88.34,118.81,109.47
263,1200.0,22.5,88.35,216.54,118.69
264,1200.0,22.51,88.37,221.58,110.09
265,1200.0,22.54,88.34,209.27,111.89
266,1200.0,22.54,88.35,229.69,113.82
267,1200.0,22.56,88.35,225.73,113.45
268,1200.0,22.56,88.36,229.68,113.14
269,1200.0,22.57,88.42,115.72,102.95
270,1200.0,22.59,88.36,249.06,126.88
271,1200.0,22.6,88.41,222.68,113.04
272,1260.0,22.48,88.34,120.18,108.66
273,1260.0,22.51,88.37,198.18,108.89
274,1260.0,22.54,88.34,218.67,114.74
275,1260.0,22.54,88.35,242.4,116.98
276,1260.0,22.56,88.35,227.59,115.58
277,1260.0,22.56,88.36,228.39,113.89
278,1260.0,22.56,88.39,233.4,113.55
279,1260.0,22.58,88.43,130.61,103.85
280,1260.0,22.59,88.36,240.31,126.86
281,1260.0,22.6,88.37,237.33,102.82
282,1260.0,22.61,88.36,241.03,126.92
283,1320.0,22.48,88.34,119.21,112.72
284,1320.0,22.48,88.39,238.62,123.66
285,1320.0,22.51,88.36,233.16,123.47
286,1320.0,22.54,88.34,221.9,116.72
287,1320.0,22.54,88.35,246.47,119.04
288,1320.0,22.56,88.36,205.1,111.97
289,1320.0,22.57,88.42,101.47,102.45
290,1320.0,22.58,88.43,134.03,105.52
291,1320.0,22.59,88.36,223.51,125.06
292,1320.0,22.6,88.37,215.81,100.66
293,1320.0,22.6,88.41,193.13,111.1
294,1320.0,22.61,88.36,218.18,124.55
295,1380.0,22.48,88.39,213.8,120.71
296,1380.0,22.51,88.36,207.78,117.49
297,1380.0,22.51,88.37,182.88,117.8
298,1380.0,22.54,88.34,194.07,113.48
299,1380.0,22.54,88.35,220.57,115.98
300,1380.0,22.56,88.35,205.39,114.55
301,1380.0,22.56,88.36,193.75,109.81
302,1380.0,22.56,88.39,213.74,111.34
303,1380.0,22.57,88.42,114.6,101.98
304,1380.0,22.58,88.43,121.43,102.63
305,1380.0,22.59,88.36,196.87,122.35
306,1380.0,22.6,88.37,189.18,98.48
307,1380.0,22.61,88.36,198.83,122.54
