,dateTime,lat,long,pm,cpm
46,180.0,22.58,88.43,55.42,108.05
47,180.0,22.59,88.36,122.86,97.73
48,180.0,22.61,88.36,128.45,98.26
49,240.0,22.48,88.34,77.66,110.47
50,240.0,22.48,88.39,105.35,113.29
51,240.0,22.5,88.35,122.72,114.73
52,240.0,22.51,88.37,87.42,111.6
53,240.0,22.54,88.35,114.3,109.21
54,240.0,22.56,88.35,103.04,99.64
55,240.0,22.56,88.36,95.77,98.96
56,240.0,22.56,88.39,90.92,110.16
57,240.0,22.57,88.42,46.81,106.0
58,240.0,22.59,88.36,112.9,102.9
59,240.0,22.6,88.41,98.22,110.85
60,240.0,22.61,88.36,119.47,103.52
61,300.0,22.48,88.39,120.78,114.59
62,300.0,22.5,88.35,160.03,117.99
63,300.0,22.51,88.36,103.37,112.64
64,300.0,22.51,88.37,94.15,112.08
65,300.0,22.54,88.34,141.26,110.52
66,300.0,22.56,88.35,124.4,102.14
67,300.0,22.56,88.36,104.87,100.3
68,300.0,22.56,88.39,99.18,110.36
69,300.0,22.57,88.42,51.86,105.9
70,300.0,22.58,88.43,66.44,107.27
71,300.0,22.59,88.36,128.49,108.02
72,300.0,22.6,88.37,110.28,106.3
73,360.0,22.48,88.39,119.23,114.25
74,360.0,22.51,88.36,100.63,112.32
75,360.0,22.51,88.37,87.71,111.27
76,360.0,22.54,88.34,109.17,102.92
77,360.0,22.54,88.35,104.12,102.45
78,360.0,22.56,88.35,100.22,96.72
79,360.0,22.56,88.36,92.58,96.0
80,360.0,22.56,88.39,93.51,111.35
81,360.0,22.57,88.42,45.31,106.8
82,360.0,22.58,88.43,63.31,108.5
83,360.0,22.59,88.36,107.48,99.89
84,360.0,22.6,88.41,115.54,113.43
85,360.0,22.61,88.36,123.7,101.42
86,420.0,22.48,88.34,61.95,109.12
87,420.0,22.48,88.39,161.26,117.36
88,420.0,22.5,88.35,108.32,113.49
89,420.0,22.51,88.36,104.82,113.16
90,420.0,22.51,88.37,86.13,110.27
91,420.0,22.54,88.34,96.93,91.96
92,420.0,22.54,88.35,105.72,92.79
93,420.0,22.56,88.35,93.66,92.59
94,420.0,22.56,88.36,109.19,94.05
95,420.0,22.56,88.39,98.59,106.91
96,420.0,22.57,88.42,48.12,102.14
97,420.0,22.59,88.36,125.49,94.69
98,420.0,22.6,88.41,130.58,109.92
99,420.0,22.61,88.36,137.11,95.79
100,480.0,22.48,88.34,59.85,90.24
101,480.0,22.48,88.39,147.38,102.89
102,480.0,22.51,88.36,102.33,94.25
103,480.0,22.51,88.37,80.96,96.63
104,480.0,22.54,88.34,117.37,87.15
105,480.0,22.54,88.35,106.22,86.1
106,480.0,22.56,88.35,101.1,88.98
107,480.0,22.56,88.36,107.89,89.62
108,480.0,22.56,88.39,102.58,98.34
109,480.0,22.57,88.42,47.58,93.15
110,480.0,22.59,88.36,121.3,89.35
111,480.0,22.6,88.37,111.76,88.45
112,480.0,22.6,88.41,114.3,99.45
113,540.0,22.48,88.34,55.24,84.13
114,540.0,22.48,88.39,143.13,93.98
115,540.0,22.5,88.35,96.66,88.04
116,540.0,22.51,88.36,97.12,88.08
117,540.0,22.54,88.34,83.92,83.26
118,540.0,22.54,88.35,112.23,85.93
119,540.0,22.56,88.35,102.34,88.73
120,540.0,22.56,88.36,109.41,89.4
121,540.0,22.56,88.39,105.92,96.52
122,540.0,22.58,88.43,70.13,93.14
123,540.0,22.59,88.36,128.45,87.66
124,540.0,22.6,88.37,121.63,87.02
125,540.0,22.6,88.41,126.7,98.48
126,540.0,22.61,88.36,139.92,88.74
127,600.0,22.48,88.34,73.08,86.21
128,600.0,22.48,88.39,168.83,96.8
129,600.0,22.5,88.35,129.25,91.51
130,600.0,22.51,88.36,129.89,91.57
131,600.0,22.51,88.37,113.06,91.54
132,600.0,22.54,88.35,141.31,89.25
133,600.0,22.56,88.35,130.49,92.15
134,600.0,22.56,88.36,127.82,91.89
135,600.0,22.56,88.39,127.38,98.82
136,600.0,22.58,88.43,77.45,94.11
137,600.0,22.59,88.36,141.48,88.83
138,600.0,22.6,88.37,135.49,88.26
139,600.0,22.6,88.41,126.48,98.74
140,600.0,22.61,88.36,147.69,89.41
141,660.0,22.48,88.34,66.33,80.21
142,660.0,22.48,88.39,150.92,86.32
143,660.0,22.5,88.35,110.01,84.33
144,660.0,22.51,88.37,88.99,80.48
145,660.0,22.56,88.35,115.07,87.42
146,660.0,22.56,88.39,109.07,91.56
147,660.0,22.58,88.4,99.07,90.62
148,660.0,22.58,88.43,66.06,87.5
149,660.0,22.6,88.37,116.68,83.25
150,660.0,22.6,88.41,117.49,92.35
151,660.0,22.61,88.36,124.36,83.97
152,660.0,22.62,88.38,107.69,80.7
153,720.0,22.48,88.34,59.45,78.03
154,720.0,22.48,88.39,122.26,81.95
155,720.0,22.51,88.36,107.31,82.54
156,720.0,22.51,88.37,88.58,78.77
157,720.0,22.54,88.35,114.36,80.69
158,720.0,22.56,88.35,107.34,84.9
159,720.0,22.56,88.36,107.14,84.88
160,720.0,22.56,88.39,107.75,88.39
161,720.0,22.58,88.4,82.59,86.02
162,720.0,22.58,88.43,64.05,84.27
163,720.0,22.59,88.36,121.38,78.81
164,720.0,22.6,88.41,121.5,89.69
165,720.0,22.62,88.38,91.97,76.06
166,780.0,22.48,88.39,132.01,81.09
167,780.0,22.5,88.35,121.03,83.3
168,780.0,22.51,88.36,107.92,82.07
169,780.0,22.51,88.37,85.72,76.72
170,780.0,22.54,88.35,115.67,78.65
171,780.0,22.56,88.35,109.72,83.13
172,780.0,22.56,88.36,91.42,81.4
173,780.0,22.56,88.39,106.8,85.52
174,780.0,22.57,88.42,48.22,80.0
175,780.0,22.58,88.4,91.67,84.1
176,780.0,22.58,88.43,63.49,81.44
177,780.0,22.59,88.36,99.08,75.51
178,780.0,22.6,88.41,105.9,85.44
179,780.0,22.61,88.36,95.15,75.14
180,780.0,22.62,88.38,101.66,74.93
181,840.0,22.5,88.35,98.25,80.21
182,840.0,22.51,88.36,132.88,83.48
183,840.0,22.51,88.37,85.1,78.51
184,840.0,22.54,88.35,96.91,78.7
185,840.0,22.56,88.35,91.32,82.63
186,840.0,22.56,88.36,89.59,82.47
187,840.0,22.56,88.39,103.67,84.5
188,840.0,22.57,88.42,45.59,79.02
189,840.0,22.59,88.36,107.61,78.01
190,840.0,22.6,88.37,100.24,77.31
191,840.0,22.6,88.41,111.16,85.21
192,840.0,22.61,88.36,106.75,77.93
193,840.0,22.62,88.38,98.22,75.75
194,900.0,22.48,88.34,61.58,77.94
195,900.0,22.48,88.39,116.39,81.55
196,900.0,22.5,88.35,106.73,82.2
197,900.0,22.51,88.36,111.42,82.64
198,900.0,22.51,88.37,92.69,79.31
199,900.0,22.56,88.35,112.95,85.34
200,900.0,22.56,88.36,99.22,84.05
201,900.0,22.56,88.39,117.57,87.69
202,900.0,22.57,88.42,52.13,81.51
203,900.0,22.58,88.4,89.65,85.05
204,900.0,22.58,88.43,63.18,82.56
205,900.0,22.59,88.36,114.21,79.39
206,900.0,22.6,88.41,116.87,87.62
207,900.0,22.62,88.38,98.21,75.32
208,960.0,22.48,88.34,60.4,79.48
209,960.0,22.48,88.39,137.07,86.56
210,960.0,22.5,88.35,106.54,83.83
211,960.0,22.51,88.36,128.7,85.92
212,960.0,22.51,88.37,115.64,84.53
213,960.0,22.54,88.35,118.13,83.52
214,960.0,22.56,88.36,111.54,87.0
215,960.0,22.56,88.39,128.21,90.51
216,960.0,22.57,88.42,57.69,83.86
217,960.0,22.59,88.36,130.14,82.48
218,960.0,22.6,88.37,123.14,81.82
219,960.0,22.61,88.36,131.67,82.63
220,960.0,22.62,88.38,114.5,79.64
221,1020.0,22.48,88.34,68.57,86.94
222,1020.0,22.48,88.39,165.44,93.65
223,1020.0,22.51,88.36,171.97,96.69
224,1020.0,22.51,88.37,127.74,90.09
225,1020.0,22.54,88.34,139.29,90.65
226,1020.0,22.54,88.35,150.94,91.75
227,1020.0,22.56,88.35,138.12,91.83
228,1020.0,22.56,88.36,150.49,93.0
229,1020.0,22.56,88.39,169.12,96.44
230,1020.0,22.57,88.42,77.58,87.8
231,1020.0,22.58,88.4,126.49,92.41
232,1020.0,22.58,88.43,90.78,89.04
233,1020.0,22.59,88.36,152.29,86.0
234,1020.0,22.6,88.37,147.6,85.55
235,1020.0,22.6,88.41,156.41,95.24
236,1020.0,22.62,88.38,133.41,85.53
237,1080.0,22.48,88.34,80.46,91.34
238,1080.0,22.51,88.36,214.76,104.01
239,1080.0,22.51,88.37,146.19,97.92
240,1080.0,22.54,88.34,152.03,93.66
241,1080.0,22.56,88.35,153.38,94.94
242,1080.0,22.56,88.39,177.84,97.03
243,1080.0,22.58,88.4,143.53,93.8
244,1080.0,22.58,88.43,103.26,90.0
245,1080.0,22.59,88.36,189.65,91.24
246,1080.0,22.6,88.37,188.56,91.14
247,1080.0,22.6,88.41,204.81,99.58
248,1140.0,22.48,88.34,89.5,97.89
249,1140.0,22.48,88.39,182.46,104.68
250,1140.0,22.5,88.35,160.56,104.6
251,1140.0,22.51,88.36,214.04,109.64
252,1140.0,22.51,88.37,153.46,101.94
253,1140.0,22.54,88.34,178.71,100.4
254,1140.0,22.54,88.35,195.14,101.95
255,1140.0,22.56,88.35,190.54,101.72
256,1140.0,22.56,88.36,195.19,102.16
257,1140.0,22.56,88.39,233.88,109.73
258,1140.0,22.57,88.42,123.43,99.31
259,1140.0,22.58,88.43,108.99,97.95
260,1140.0,22.6,88.37,222.74,95.0
261,1140.0,22.6,88.41,221.65,108.58
262,1140.0,22.61,88.36,221.51,94.88
263,1200.0,22.48,88.34,98.74,93.19
264,1200.0,22.5,88.35,172.04,100.1
265,1200.0,22.51,88.36,196.11,102.38
266,1200.0,22.51,88.37,164.86,99.27
267,1200.0,22.54,88.34,182.92,103.0
268,1200.0,22.54,88.35,205.04,105.08
269,1200.0,22.56,88.35,201.62,102.89
270,1200.0,22.56,88.36,193.52,102.13
271,1200.0,22.56,88.39,233.44,108.72
272,1200.0,22.58,88.43,144.51,100.33
273,1200.0,22.59,88.36,237.89,97.22
274,1200.0,22.6,88.37,228.0,96.29
275,1200.0,22.6,88.41,197.45,105.32
276,1260.0,22.48,88.34,106.67,93.17
277,1260.0,22.48,88.39,206.03,103.23
278,1260.0,22.5,88.35,181.59,100.24
279,1260.0,22.51,88.36,214.68,103.36
280,1260.0,22.54,88.34,194.87,102.56
281,1260.0,22.54,88.35,212.51,104.22
282,1260.0,22.56,88.35,196.66,100.07
283,1260.0,22.56,88.36,195.73,99.98
284,1260.0,22.56,88.39,213.82,105.51
285,1260.0,22.57,88.42,98.13,94.59
286,1260.0,22.58,88.43,127.36,97.35
287,1260.0,22.59,88.36,225.65,97.56
288,1260.0,22.6,88.37,217.73,96.82
289,1260.0,22.6,88.41,208.27,104.98
290,1260.0,22.61,88.36,227.68,97.76
291,1320.0,22.48,88.34,110.45,100.68
292,1320.0,22.5,88.35,200.99,109.23
293,1320.0,22.51,88.36,244.68,113.35
294,1320.0,22.51,88.37,205.36,106.95
295,1320.0,22.56,88.35,215.28,104.16
296,1320.0,22.56,88.36,207.63,103.44
297,1320.0,22.56,88.39,218.67,107.1
298,1320.0,22.57,88.42,111.27,96.96
299,1320.0,22.59,88.36,226.7,98.31
300,1320.0,22.6,88.37,233.44,98.94
301,1380.0,22.48,88.34,116.29,106.93
302,1380.0,22.48,88.39,249.83,116.66
303,1380.0,22.5,88.35,211.29,115.89
304,1380.0,22.51,88.37,204.38,112.37
305,1380.0,22.54,88.34,220.23,112.35
306,1380.0,22.54,88.35,241.54,114.36
307,1380.0,22.56,88.35,233.48,108.68
308,1380.0,22.56,88.36,224.17,107.8
309,1380.0,22.57,88.42,109.55,100.09
310,1380.0,22.58,88.43,137.71,102.74
311,1380.0,22.59,88.36,242.38,100.12
312,1380.0,22.6,88.37,256.11,101.41
313,1380.0,22.6,88.41,220.84,110.59
314,1380.0,22.61,88.36,251.19,100.95
