,dateTime,lat,long,pm,cpm
124,540.0,22.57,88.42,61.82,94.52
125,540.0,22.58,88.43,90.73,97.25
126,540.0,22.59,88.36,159.01,92.25
127,540.0,22.6,88.37,154.09,91.79
128,540.0,22.6,88.41,144.97,102.37
129,600.0,22.48,88.34,122.08,92.07
130,600.0,22.48,88.39,146.49,94.29
131,600.0,22.51,88.36,99.23,89.91
132,600.0,22.51,88.37,88.31,88.8
133,600.0,22.54,88.34,131.43,91.41
134,600.0,22.54,88.35,131.97,91.46
135,600.0,22.56,88.39,102.37,97.05
136,600.0,22.59,88.36,133.73,88.32
137,600.0,22.6,88.41,113.3,98.08
138,660.0,22.48,88.39,154.67,91.35
139,660.0,22.5,88.35,114.22,89.13
140,660.0,22.51,88.37,91.53,85.4
141,660.0,22.54,88.34,129.8,88.4
142,660.0,22.54,88.35,122.59,87.72
143,660.0,22.56,88.35,112.89,86.8
144,660.0,22.56,88.36,109.34,93.28
145,660.0,22.56,88.39,104.58,94.74
146,660.0,22.57,88.42,49.73,89.56
147,660.0,22.58,88.43,65.7,91.07
148,660.0,22.59,88.36,120.31,86.73
149,660.0,22.6,88.37,114.03,86.14
150,660.0,22.6,88.41,128.93,97.03
151,660.0,22.61,88.36,116.45,86.37
152,720.0,22.48,88.34,78.79,85.25
153,720.0,22.48,88.39,161.61,90.89
154,720.0,22.5,88.35,116.97,88.85
155,720.0,22.51,88.36,122.24,89.35
156,720.0,22.51,88.37,98.96,84.98
157,720.0,22.54,88.34,119.82,86.94
158,720.0,22.56,88.35,136.96,88.56
159,720.0,22.56,88.39,108.79,95.45
160,720.0,22.57,88.42,50.33,89.94
161,720.0,22.58,88.43,68.84,91.69
162,720.0,22.59,88.36,123.51,85.69
163,720.0,22.6,88.37,117.53,85.13
164,720.0,22.6,88.41,124.48,96.94
165,720.0,22.61,88.36,123.99,85.74
166,780.0,22.48,88.34,77.92,85.82
167,780.0,22.48,88.39,155.51,89.85
168,780.0,22.5,88.35,115.79,89.39
169,780.0,22.51,88.36,126.78,90.43
170,780.0,22.54,88.34,116.12,85.99
171,780.0,22.56,88.36,116.74,93.29
172,780.0,22.59,88.36,126.36,86.47
173,780.0,22.6,88.37,119.38,85.81
174,780.0,22.6,88.41,134.78,86.02
175,840.0,22.48,88.34,63.81,86.19
176,840.0,22.5,88.35,113.91,90.91
177,840.0,22.51,88.36,123.69,91.84
178,840.0,22.51,88.37,94.42,82.71
179,840.0,22.54,88.34,130.2,91.63
180,840.0,22.56,88.36,123.3,95.42
181,840.0,22.57,88.42,53.19,90.54
182,840.0,22.58,88.43,69.6,92.09
183,840.0,22.59,88.36,378.99,112.01
184,840.0,22.6,88.37,134.45,88.94
185,840.0,22.6,88.41,128.76,97.67
186,840.0,22.61,88.36,146.45,90.07
187,900.0,22.48,88.39,161.81,92.4
188,900.0,22.5,88.35,130.52,98.79
189,900.0,22.51,88.36,156.34,101.23
190,900.0,22.51,88.37,110.23,87.54
191,900.0,22.54,88.35,143.37,97.72
192,900.0,22.56,88.35,135.69,97.0
193,900.0,22.56,88.36,143.78,100.57
194,900.0,22.56,88.39,123.37,98.32
195,900.0,22.57,88.42,59.31,92.28
196,900.0,22.58,88.4,124.48,98.43
197,900.0,22.58,88.43,75.02,93.76
198,900.0,22.6,88.41,241.51,109.47
199,900.0,22.61,88.36,149.15,89.75
200,960.0,22.48,88.34,80.74,106.34
201,960.0,22.48,88.39,170.72,97.83
202,960.0,22.5,88.35,149.09,112.79
203,960.0,22.51,88.36,153.79,113.24
204,960.0,22.51,88.37,120.73,93.11
205,960.0,22.54,88.34,147.13,103.47
206,960.0,22.54,88.35,155.36,104.25
207,960.0,22.56,88.35,142.23,99.42
208,960.0,22.56,88.36,150.66,100.21
209,960.0,22.56,88.39,137.2,107.65
210,960.0,22.57,88.42,65.4,100.88
211,960.0,22.58,88.4,128.11,106.8
212,960.0,22.58,88.43,79.77,102.23
213,960.0,22.59,88.36,169.52,93.25
214,960.0,22.6,88.37,149.85,91.4
215,960.0,22.6,88.41,148.37,108.71
216,960.0,22.61,88.36,156.22,92.0
217,1020.0,22.48,88.34,93.07,113.17
218,1020.0,22.5,88.35,155.38,119.05
219,1020.0,22.51,88.37,196.87,108.08
220,1020.0,22.54,88.35,168.18,110.63
221,1020.0,22.56,88.36,172.75,104.25
222,1020.0,22.56,88.39,193.78,118.99
223,1020.0,22.57,88.42,73.39,107.63
224,1020.0,22.58,88.4,146.32,114.51
225,1020.0,22.58,88.43,103.94,110.52
226,1020.0,22.59,88.36,176.48,96.34
227,1020.0,22.6,88.37,149.84,93.83
228,1020.0,22.6,88.41,209.86,120.51
229,1020.0,22.61,88.36,167.08,95.46
230,1080.0,22.48,88.34,107.57,112.09
231,1080.0,22.48,88.39,209.42,116.58
232,1080.0,22.51,88.36,278.57,128.23
233,1080.0,22.51,88.37,223.51,117.91
234,1080.0,22.54,88.34,169.54,110.9
235,1080.0,22.54,88.35,171.59,111.09
236,1080.0,22.56,88.36,178.79,106.28
237,1080.0,22.56,88.39,224.82,127.34
238,1080.0,22.57,88.42,80.49,113.72
239,1080.0,22.58,88.4,148.98,120.18
240,1080.0,22.58,88.43,118.84,117.34
241,1080.0,22.59,88.36,178.34,95.86
242,1080.0,22.61,88.36,198.59,97.77
243,1140.0,22.48,88.34,115.1,111.82
244,1140.0,22.48,88.39,263.83,115.41
245,1140.0,22.5,88.35,178.79,117.83
246,1140.0,22.51,88.36,200.43,119.87
247,1140.0,22.51,88.37,173.55,106.89
248,1140.0,22.54,88.34,157.56,106.18
249,1140.0,22.54,88.35,168.54,107.21
250,1140.0,22.56,88.35,156.74,106.1
251,1140.0,22.56,88.36,178.24,106.58
252,1140.0,22.56,88.39,221.6,119.32
253,1140.0,22.58,88.43,150.19,112.58
254,1140.0,22.59,88.36,220.25,100.6
255,1140.0,22.6,88.37,204.55,99.12
256,1140.0,22.61,88.36,237.76,102.25
257,1200.0,22.48,88.34,110.95,113.93
258,1200.0,22.5,88.35,198.91,122.23
259,1200.0,22.51,88.36,219.67,124.19
260,1200.0,22.51,88.37,171.37,106.04
261,1200.0,22.54,88.35,169.38,110.51
262,1200.0,22.56,88.35,172.03,107.04
263,1200.0,22.56,88.36,188.1,108.55
264,1200.0,22.56,88.39,216.22,119.03
265,1200.0,22.57,88.42,76.03,105.8
266,1200.0,22.58,88.4,160.68,113.79
267,1200.0,22.58,88.43,120.68,110.01
268,1200.0,22.59,88.36,225.9,100.81
269,1200.0,22.6,88.37,223.37,100.57
270,1200.0,22.6,88.41,173.91,115.03
271,1200.0,22.61,88.36,235.49,101.71
272,1260.0,22.5,88.35,187.57,115.03
273,1260.0,22.51,88.36,182.7,114.57
274,1260.0,22.51,88.37,166.47,101.29
275,1260.0,22.54,88.35,174.83,111.32
276,1260.0,22.56,88.35,173.99,107.41
277,1260.0,22.56,88.36,191.7,109.09
278,1260.0,22.57,88.42,73.77,105.9
279,1260.0,22.58,88.4,164.06,114.42
280,1260.0,22.58,88.43,119.46,110.21
281,1260.0,22.59,88.36,241.75,102.03
282,1260.0,22.6,88.37,230.92,101.01
283,1260.0,22.61,88.36,250.53,102.86
284,1320.0,22.48,88.34,119.7,113.39
285,1320.0,22.48,88.39,207.65,110.21
286,1320.0,22.5,88.35,193.3,120.34
287,1320.0,22.51,88.36,160.39,117.23
288,1320.0,22.51,88.37,158.24,105.54
289,1320.0,22.54,88.34,201.95,114.06
290,1320.0,22.54,88.35,156.58,109.78
291,1320.0,22.56,88.35,154.38,105.22
292,1320.0,22.56,88.36,186.81,108.28
293,1320.0,22.56,88.39,190.53,115.25
294,1320.0,22.57,88.42,73.62,104.22
295,1320.0,22.58,88.4,200.98,116.23
296,1320.0,22.59,88.36,243.72,102.41
297,1320.0,22.6,88.37,229.54,101.07
298,1320.0,22.6,88.41,192.33,115.42
299,1320.0,22.61,88.36,249.92,102.99
300,1380.0,22.48,88.34,128.17,116.58
301,1380.0,22.48,88.39,231.56,119.36
302,1380.0,22.5,88.35,216.72,124.93
303,1380.0,22.51,88.36,164.2,119.98
304,1380.0,22.51,88.37,163.11,112.9
305,1380.0,22.54,88.34,225.02,114.89
306,1380.0,22.56,88.35,160.59,106.23
307,1380.0,22.56,88.36,189.42,108.95
308,1380.0,22.56,88.39,193.7,120.99
309,1380.0,22.57,88.42,69.83,109.3
310,1380.0,22.58,88.4,191.13,120.75
311,1380.0,22.58,88.43,107.42,112.85
312,1380.0,22.6,88.37,233.69,102.28
313,1380.0,22.6,88.41,202.49,121.82
314,1380.0,22.61,88.36,254.03,104.2
